Trial,RestTime,LeftInput,RightInput,LeftPos_x,LeftPos_y,RightPos_x,RightPos_y,TargetPos_x,TargetPos_y,LineNum,
3,2.499997,0,0,-7.996836,-0.4428933,7.99486,-0.3896184,0.01762065,-0.7513086,4,
3,2.519997,0,0,-7.996829,-0.4427826,7.994853,-0.3894484,0.01762692,-0.7509559,4,
3,2.539997,0,0,-7.996822,-0.4426718,7.994846,-0.3892785,0.017633,-0.7506045,4,
3,2.559997,0,0,-7.996815,-0.442561,7.994839,-0.3891086,0.01763887,-0.7502542,4,
3,2.579997,0,0,-7.996808,-0.4424501,7.994832,-0.3889387,0.01764454,-0.7499052,4,
3,2.599997,0,0,-7.9968,-0.4423392,7.994824,-0.3887689,0.01764998,-0.7495573,4,
3,2.619997,0,0,-7.996793,-0.4422281,7.994817,-0.388599,0.01765519,-0.7492105,4,
3,2.639997,0,0,-7.996786,-0.442117,7.99481,-0.3884292,0.01766014,-0.7488649,4,
3,2.659997,0,0,-7.996779,-0.4420058,7.994803,-0.3882594,0.01766482,-0.7485204,4,
3,2.679997,0,0,-7.996772,-0.4418945,7.994796,-0.3880895,0.01766924,-0.7481772,4,
3,2.699997,0,0,-7.996765,-0.4417831,7.994789,-0.3879197,0.01767338,-0.747835,4,
3,2.719997,0,0,-7.996758,-0.4416717,7.994781,-0.3877499,0.01767726,-0.7474939,4,
3,2.739997,0,0,-7.99675,-0.4415602,7.994774,-0.3875801,0.01768086,-0.747154,4,
3,2.759997,0,0,-7.996743,-0.4414486,7.994767,-0.3874103,0.01768418,-0.7468152,4,
3,2.779997,0,0,-7.996736,-0.4413369,7.99476,-0.3872406,0.01768723,-0.7464775,4,
3,2.799997,0,0,-7.996729,-0.4412252,7.994753,-0.3870709,0.01769002,-0.746141,4,
3,2.819997,0,0,-7.996722,-0.4411134,7.994746,-0.3869012,0.01769255,-0.7458054,4,
3,2.839997,0,0,-7.996715,-0.4410014,7.994739,-0.3867316,0.01769483,-0.745471,4,
3,2.859997,0,0,-7.996707,-0.4408894,7.994731,-0.3865619,0.01769688,-0.7451377,4,
3,2.879997,0,0,-7.9967,-0.4407773,7.994724,-0.3863923,0.01769871,-0.7448054,4,
3,2.899997,0,0,-7.996693,-0.4406652,7.994717,-0.3862227,0.01770033,-0.7444742,4,
3,2.919997,0,0,-7.996686,-0.4405529,7.99471,-0.3860532,0.01770177,-0.7441441,4,
3,2.939997,0,0,-7.996679,-0.4404407,7.994703,-0.3858837,0.01770303,-0.7438151,4,
3,2.959997,0,0,-7.996672,-0.4403283,7.994696,-0.3857142,0.01770415,-0.7434871,4,
3,2.979997,0,0,-7.996665,-0.4402159,7.994689,-0.3855447,0.01770513,-0.7431602,4,
3,2.999997,0,0,-7.996657,-0.4401034,7.994681,-0.3853752,0.017706,-0.7428343,4,
3,3.019997,0,0,-7.99665,-0.4399908,7.994674,-0.3852057,0.01770675,-0.7425094,4,
3,3.039997,0,0,-7.996643,-0.4398782,7.994667,-0.3850363,0.01770742,-0.7421857,4,
3,3.059997,0,0,-7.996636,-0.4397655,7.99466,-0.3848669,0.01770802,-0.7418629,4,
3,3.079997,0,0,-7.996629,-0.4396527,7.994653,-0.3846974,0.01770857,-0.7415413,4,
3,3.099997,0,0,-7.996622,-0.4395399,7.994646,-0.384528,0.01770909,-0.7412206,4,
3,3.119997,0,0,-7.996614,-0.4394271,7.994638,-0.3843586,0.01770958,-0.740901,4,
3,3.139997,0,0,-7.996607,-0.4393142,7.994631,-0.3841892,0.01771006,-0.7405823,4,
3,3.159997,0,0,-7.9966,-0.4392012,7.994624,-0.3840197,0.01771054,-0.7402647,4,
3,3.179997,0,0,-7.996593,-0.4390883,7.994617,-0.3838503,0.01771102,-0.7399481,4,
3,3.199997,0,0,-7.996586,-0.4389752,7.99461,-0.3836809,0.01771152,-0.7396325,4,
3,3.219997,0,0,-7.996579,-0.4388622,7.994603,-0.3835115,0.01771202,-0.7393179,4,
3,3.239997,0,0,-7.996572,-0.438749,7.994596,-0.383342,0.01771254,-0.7390043,4,
3,3.259997,1,0,-7.996564,-0.4386359,7.994588,-0.3831725,0.01771307,-0.7386916,4,
3,3.279997,1,0,-7.996557,-0.4285596,7.994581,-0.3830031,0.01771363,-0.73838,4,
3,3.299997,1,0,-7.99655,-0.4102048,7.994574,-0.3828336,0.01771421,-0.7380692,4,
3,3.319997,1,0,-7.996543,-0.3750086,7.994567,-0.3826641,0.01771481,-0.7377595,4,
3,3.339997,1,0,-7.996536,-0.335783,7.99456,-0.3824947,0.01771542,-0.7374508,4,
3,3.359997,1,0,-7.996529,-0.2832484,7.994553,-0.3823252,0.01771603,-0.7371429,4,
3,3.379997,1,0,-7.996521,-0.2196577,7.994545,-0.3821557,0.01771664,-0.7368361,4,
3,3.399997,1,0,-7.996514,-0.1568469,7.994538,-0.3819862,0.01771759,-0.7365288,4,
3,3.419997,1,0,-7.996507,-0.09468797,7.994531,-0.3818167,0.01772492,-0.7362015,4,
3,3.439997,1,0,-7.9965,-0.02311157,7.994524,-0.3816472,0.01777434,-0.7357495,4,
3,3.459997,1,0,-7.996493,0.05628651,7.994517,-0.3814777,0.01797641,-0.7348614,4,
3,3.479997,1,0,-7.996486,0.1222536,7.99451,-0.3813081,0.01854734,-0.7329194,4,
3,3.499997,1,0,-7.996479,0.2069454,7.994503,-0.3811386,0.01977666,-0.7290169,4,
3,3.519997,1,0,-7.996471,0.2872664,7.994495,-0.3809691,0.02192823,-0.722107,4,
3,3.539997,1,-1,-7.996464,0.3739142,7.994488,-0.3807996,0.02513873,-0.7111875,4,
3,3.559997,1,-1,-7.996457,0.4558521,7.994481,-0.3806301,0.02935894,-0.6954798,4,
3,3.579997,1,-1,-7.99645,0.5438352,7.994474,-0.4003869,0.03433644,-0.6745813,4,
3,3.599997,1,-1,-7.996443,0.6268747,7.994467,-0.4267377,0.03966735,-0.6484849,4,
3,3.619997,1,-1,-7.996436,0.7157659,7.99446,-0.4685295,0.04493491,-0.6174418,4,
3,3.639997,1,-1,-7.996428,0.7995533,7.994452,-0.5131864,0.04983862,-0.5818367,4,
3,3.659997,1,-1,-7.996421,0.8790968,7.994445,-0.5602208,0.05423303,-0.5421311,4,
3,3.679996,1,-1,-7.996414,0.9750379,7.994438,-0.6291533,0.0581201,-0.4988066,4,
3,3.699996,1,0,-7.996407,1.064676,7.994431,-0.6963506,0.06162184,-0.4523529,4,
3,3.719996,1,0,-7.9964,1.159038,7.994424,-0.7720622,0.06492001,-0.4033329,4,
3,3.739996,1,0,-7.996394,1.247359,7.994417,-0.8349141,0.06828687,-0.3524855,4,
3,3.759996,1,0,-7.996388,1.33066,7.99441,-0.8870701,0.07169451,-0.3006524,4,
3,3.779996,1,0,-7.996382,1.429715,7.994402,-0.9303271,0.07520796,-0.2488389,4,
3,3.799996,1,0,-7.996377,1.521934,7.994395,-0.9661773,0.07889443,-0.1980227,4,
3,3.819996,1,0,-7.996371,1.608471,7.994389,-0.9958599,0.08278801,-0.1492364,4,
3,3.839996,1,0,-7.996365,1.690286,7.994383,-1.020403,0.08743804,-0.1035389,4,
3,3.859996,1,0,-7.996359,1.788105,7.994378,-1.040661,0.09367309,-0.06167806,4,
3,3.879996,0,0,-7.996354,1.879297,7.994372,-1.057343,0.1021137,-0.02372313,4,
3,3.899996,0,0,-7.996348,1.974944,7.994366,-1.071038,0.1129367,0.0106315,4,
3,3.919996,0,0,-7.996342,2.054367,7.994359,-1.082235,0.1263314,0.04172809,4,
3,3.939996,0,0,-7.996336,2.120308,7.994352,-1.091344,0.1425079,0.07005025,4,
3,3.959996,0,0,-7.996331,2.175048,7.994345,-1.098701,0.161696,0.09620487,4,
3,3.979996,0,0,-7.996325,2.22048,7.994338,-1.104589,0.1841387,0.1208439,4,
3,3.999996,0,0,-7.996319,2.258179,7.994331,-1.109244,0.2100811,0.1445025,4,
3,4.019996,0,0,-7.996314,2.289451,7.994324,-1.112862,0.2430223,0.1637273,4,
3,4.039996,0,0,-7.996308,2.315383,7.994317,-1.115607,0.2868096,0.1740097,4,
3,4.059996,0,0,-7.996302,2.336876,7.994309,-1.117617,0.3305969,0.125432,4,
3,4.079996,0,0,-7.996296,2.354679,7.994302,-1.119007,0.3845845,0.1725034,4,
3,4.099996,0,0,-7.996291,2.369412,7.994295,-1.119874,0.4462864,0.2008609,4,
3,4.119996,0,0,-7.996285,2.381593,7.994288,-1.120301,0.5129833,0.1976004,4,
3,4.139996,0,0,-7.996279,2.391649,7.994279,-1.120355,0.5885543,0.2238401,4,
3,4.159996,0,0,-7.996273,2.399937,7.994271,-1.120095,0.6692907,0.2322713,4,
3,4.179996,0,0,-7.996266,2.406754,7.994262,-1.11957,0.7536513,0.2015639,4,
3,4.199996,0,0,-7.99626,2.412347,7.994254,-1.118823,0.849997,0.219787,4,
3,4.219996,0,0,-7.996254,2.416921,7.994244,-1.117887,0.9470577,0.1793345,4,
3,4.239996,0,0,-7.996248,2.420647,7.994234,-1.116792,1.055816,0.1871282,4,
3,4.259996,0,0,-7.996242,2.423668,7.994224,-1.115564,1.168689,0.1823272,4,
3,4.279996,0,0,-7.996235,2.426103,7.994213,-1.114225,1.281562,0.1186662,4,
3,4.299996,0,0,-7.99623,2.428051,7.994201,-1.112792,1.40222,0.1038389,4,
3,4.319996,0,0,-7.996224,2.429594,7.99419,-1.111282,1.526743,0.04857899,4,
3,4.339996,0,0,-7.996218,2.4308,7.994177,-1.109709,1.660168,0.02507083,4,
3,4.359996,0,0,-7.996212,2.431723,7.994164,-1.108085,1.799626,-0.01015868,4,
3,4.379996,0,0,-7.996207,2.43241,7.994151,-1.106423,1.939084,-0.1042482,4,
3,4.399996,0,0,-7.996202,2.432897,7.994137,-1.104735,2.039019,-0.09054872,4,
3,4.419996,0,0,-7.996198,2.433215,7.994123,-1.103032,2.138955,-0.1357093,4,
3,4.439996,0,0,-7.996193,2.433386,7.994108,-1.101326,2.23889,-0.2397298,4,
3,4.459996,0,0,-7.996189,2.433431,7.994094,-1.099628,2.348232,-0.2648531,4,
3,4.479996,0,0,-7.996184,2.433364,7.994078,-1.097948,2.462768,-0.3163304,4,
3,4.499996,0,0,-7.99618,2.433197,7.994062,-1.096296,2.583552,-0.3513361,4,
3,4.519996,0,0,-7.996176,2.432939,7.994047,-1.094679,2.708447,-0.4260411,4,
3,4.539996,0,0,-7.996173,2.432596,7.994031,-1.093104,2.840366,-0.4546746,4,
3,4.559996,0,0,-7.996171,2.432176,7.994015,-1.091576,2.977411,-0.492943,4,
3,4.579996,0,0,-7.996168,2.431683,7.993999,-1.090096,3.118373,-0.5658789,4,
3,4.599996,0,0,-7.996165,2.431121,7.993982,-1.088669,3.264655,-0.590573,4,
3,4.619996,0,0,-7.996162,2.430493,7.993965,-1.087292,3.41572,-0.6220132,4,
3,4.639996,0,0,-7.996159,2.429802,7.993948,-1.085967,3.566633,-0.7144105,4,
3,4.659996,-1,1,-7.996158,2.429051,7.993931,-1.08469,3.688596,-0.7006748,4,
3,4.679996,-1,1,-7.996156,2.428241,7.993912,-1.08346,3.815263,-0.7168822,4,
3,4.699996,-1,1,-7.996155,2.417412,7.993894,-1.072309,3.942276,-0.725212,4,
3,4.719995,-1,1,-7.996153,2.388287,7.993875,-1.042954,4.069289,-0.7924017,4,
3,4.739995,-1,1,-7.996152,2.353917,7.993856,-1.00844,4.196367,-0.7855557,4,
3,4.759995,-1,1,-7.99615,2.305219,7.993838,-0.9596778,4.31764,-0.7696709,4,
3,4.779995,-1,1,-7.996149,2.244613,7.993819,-0.8990772,4.438914,-0.8126461,4,
3,4.799995,-1,1,-7.996148,2.184072,7.993801,-0.8386041,4.560493,-0.8010654,4,
3,4.819995,-1,1,-7.996146,2.113621,7.993783,-0.7682742,4.656079,-0.7439482,4,
3,4.839995,-1,1,-7.996145,2.044899,7.993766,-0.6997167,4.755338,-0.7134718,4,
3,4.859995,-1,0,-7.996143,1.96765,7.993749,-0.6226678,4.856862,-0.6781855,4,
3,4.879995,0,0,-7.996142,1.893282,7.993732,-0.5485244,4.958029,-0.6204155,4,
3,4.899995,0,0,-7.996139,1.821309,7.993716,-0.4867555,5.029967,-0.5294715,4,
3,4.919995,0,0,-7.996136,1.761294,7.993701,-0.4352659,5.101905,-0.4973875,4,
3,4.939995,0,0,-7.996133,1.711219,7.993686,-0.3923133,5.174177,-0.4163423,4,
3,4.959995,0,0,-7.99613,1.669408,7.993672,-0.3564488,5.223422,-0.3270588,4,
3,4.979995,0,0,-7.996128,1.634469,7.993659,-0.3264686,5.267838,-0.2533341,4,
3,4.999995,0,0,-7.996123,1.605244,7.993646,-0.3013728,5.311327,-0.1924997,4,
4,0.01999962,0,0,-7.997263,-0.6122099,7.995667,-0.2711181,0.01521804,-0.742525,3,
4,0.0399996,0,0,-7.997256,-0.6121877,7.995658,-0.2708705,0.0152607,-0.7419555,3,
4,0.05999959,0,0,-7.997249,-0.6121657,7.99565,-0.2706225,0.01530451,-0.7413885,3,
4,0.07999957,0,0,-7.997242,-0.6121439,7.995641,-0.2703743,0.01534911,-0.7408243,3,
4,0.09999955,0,0,-7.997235,-0.6121221,7.995633,-0.2701258,0.01539412,-0.7402625,3,
4,0.1199995,0,0,-7.997228,-0.6121003,7.995624,-0.2698773,0.01543917,-0.7397032,3,
4,0.1399995,0,0,-7.997221,-0.6120785,7.995615,-0.2696286,0.01548388,-0.7391464,3,
4,0.1599995,0,0,-7.997213,-0.6120565,7.995607,-0.2693799,0.01552789,-0.738592,3,
4,0.1799995,0,0,-7.997206,-0.6120344,7.995598,-0.2691313,0.01557085,-0.7380399,3,
4,0.1999995,0,0,-7.997199,-0.612012,7.99559,-0.2688829,0.01561243,-0.7374902,3,
4,0.2199994,0,0,-7.997192,-0.6119894,7.995581,-0.2686346,0.01565229,-0.7369427,3,
4,0.2399994,0,0,-7.997185,-0.6119664,7.995573,-0.2683865,0.01569019,-0.7363975,3,
4,0.2599994,0,0,-7.997178,-0.6119429,7.995564,-0.2681388,0.01572586,-0.7358545,3,
4,0.2799994,0,0,-7.99717,-0.611919,7.995555,-0.2678914,0.01575906,-0.7353138,3,
4,0.2999994,0,0,-7.997163,-0.6118946,7.995547,-0.2676444,0.01578963,-0.7347752,3,
4,0.3199993,0,0,-7.997156,-0.6118697,7.995538,-0.2673978,0.01581741,-0.7342387,3,
4,0.3399993,0,0,-7.997149,-0.6118442,7.99553,-0.2671517,0.01584232,-0.7337043,3,
4,0.3599993,0,0,-7.997142,-0.6118181,7.995521,-0.2669061,0.01586429,-0.733172,3,
4,0.3799993,0,0,-7.997135,-0.6117915,7.995512,-0.266661,0.01588329,-0.7326418,3,
4,0.3999993,0,0,-7.997128,-0.6117641,7.995504,-0.2664165,0.01589934,-0.7321137,3,
4,0.4199992,0,0,-7.99712,-0.6117362,7.995495,-0.2661724,0.01591251,-0.7315876,3,
4,0.4399992,0,0,-7.997113,-0.6117076,7.995488,-0.2659289,0.01592289,-0.7310636,3,
4,0.4599992,0,0,-7.997106,-0.6116784,7.995481,-0.2656859,0.0159306,-0.7305416,3,
4,0.4799992,0,0,-7.997099,-0.6116486,7.995473,-0.2654434,0.01593583,-0.7300217,3,
4,0.4999992,0,0,-7.997092,-0.6116182,7.995466,-0.2652014,0.01593879,-0.7295038,3,
4,0.5199991,0,0,-7.997085,-0.6115872,7.995459,-0.2649598,0.01593969,-0.728988,3,
4,0.5399991,0,0,-7.997077,-0.6115557,7.995452,-0.2647187,0.01593878,-0.7284742,3,
4,0.5599991,0,0,-7.99707,-0.6115237,7.995445,-0.2644781,0.01593634,-0.7279624,3,
4,0.5799991,0,0,-7.997063,-0.6114913,7.995438,-0.2642377,0.01593264,-0.7274528,3,
4,0.5999991,0,0,-7.997056,-0.6114584,7.99543,-0.2639977,0.01592801,-0.7269452,3,
4,0.6199991,0,0,-7.997049,-0.6114253,7.995423,-0.263758,0.01592272,-0.7264397,3,
4,0.639999,0,0,-7.997042,-0.6113918,7.995416,-0.2635185,0.01591709,-0.7259363,3,
4,0.659999,0,0,-7.997035,-0.611358,7.995409,-0.2632791,0.01591142,-0.7254351,3,
4,0.679999,0,0,-7.997027,-0.6113241,7.995402,-0.2630399,0.01590599,-0.7249361,3,
4,0.699999,0,0,-7.99702,-0.6112899,7.995395,-0.2628006,0.01590111,-0.7244392,3,
4,0.719999,0,0,-7.997013,-0.6112557,7.995388,-0.2625615,0.01589703,-0.7239445,3,
4,0.7399989,0,0,-7.997006,-0.6112214,7.99538,-0.2623222,0.01589402,-0.723452,3,
4,0.7599989,0,0,-7.996999,-0.611187,7.995373,-0.2620829,0.0158923,-0.7229615,3,
4,0.7799989,0,0,-7.996992,-0.6111528,7.995366,-0.2618435,0.01589209,-0.7224734,3,
4,0.7999989,0,0,-7.996984,-0.6111186,7.995359,-0.2616039,0.01589354,-0.7219874,3,
4,0.8199989,0,0,-7.996977,-0.6110844,7.995352,-0.2613641,0.01589683,-0.7215037,3,
4,0.8399988,0,0,-7.99697,-0.6110504,7.995345,-0.261124,0.01590204,-0.7210221,3,
4,0.8599988,0,0,-7.996963,-0.6110165,7.995337,-0.2608837,0.01590928,-0.7205427,3,
4,0.8799988,0,0,-7.996956,-0.6109828,7.99533,-0.2606431,0.01591858,-0.7200655,3,
4,0.8999988,0,0,-7.996949,-0.6109494,7.995323,-0.2604023,0.01592996,-0.7195903,3,
4,0.9199988,0,0,-7.996942,-0.610916,7.995316,-0.260161,0.0159434,-0.7191173,3,
4,0.9399987,0,0,-7.996934,-0.6108829,7.995309,-0.2599195,0.01595886,-0.7186463,3,
4,0.9599987,0,0,-7.996927,-0.6108501,7.995302,-0.2596776,0.01597626,-0.7181775,3,
4,0.9799987,0,0,-7.99692,-0.6108174,7.995295,-0.2594355,0.01599549,-0.7177108,3,
4,0.9999987,0,0,-7.996913,-0.6107849,7.995287,-0.2591931,0.01601641,-0.7172461,3,
4,1.019999,0,0,-7.996906,-0.6107526,7.99528,-0.2589503,0.01603885,-0.7167833,3,
4,1.039999,0,0,-7.996899,-0.6107204,7.995273,-0.2587073,0.01606265,-0.7163224,3,
4,1.059999,0,0,-7.996891,-0.6106884,7.995266,-0.2584641,0.01608758,-0.7158635,3,
4,1.079999,0,0,-7.996884,-0.6106564,7.995259,-0.2582207,0.01611344,-0.7154064,3,
4,1.099999,0,0,-7.996877,-0.6106246,7.995252,-0.2579771,0.01613998,-0.7149511,3,
4,1.119999,0,0,-7.99687,-0.6105927,7.995245,-0.2577333,0.016167,-0.7144977,3,
4,1.139999,0,0,-7.996863,-0.6105608,7.995237,-0.2574895,0.01619422,-0.7140462,3,
4,1.159999,0,0,-7.996856,-0.6105289,7.99523,-0.2572457,0.0162214,-0.7135963,3,
4,1.179999,0,0,-7.996849,-0.6104969,7.995223,-0.2570018,0.0162483,-0.7131481,3,
4,1.199999,0,0,-7.996841,-0.6104649,7.995216,-0.2567579,0.01627468,-0.7127016,3,
4,1.219999,0,0,-7.996834,-0.6104326,7.995209,-0.2565142,0.01630032,-0.7122568,3,
4,1.239999,0,0,-7.996827,-0.6104001,7.995202,-0.2562705,0.016325,-0.7118136,3,
4,1.259999,0,0,-7.99682,-0.6103674,7.995194,-0.256027,0.01634851,-0.711372,3,
4,1.279999,0,0,-7.996813,-0.6103344,7.995187,-0.2557836,0.01637069,-0.710932,3,
4,1.299999,0,0,-7.996806,-0.6103011,7.99518,-0.2555405,0.01639136,-0.7104936,3,
4,1.319999,0,0,-7.996799,-0.6102675,7.995173,-0.2552978,0.01641038,-0.7100567,3,
4,1.339998,0,0,-7.996791,-0.6102335,7.995166,-0.2550553,0.01642763,-0.7096213,3,
4,1.359998,0,0,-7.996784,-0.6101991,7.995159,-0.2548131,0.01644303,-0.7091875,3,
4,1.379998,0,0,-7.996777,-0.6101643,7.995152,-0.2545712,0.01645652,-0.7087551,3,
4,1.399998,0,0,-7.99677,-0.6101291,7.995144,-0.2543297,0.01646806,-0.7083244,3,
4,1.419998,0,0,-7.996763,-0.6100934,7.995137,-0.2540885,0.01647763,-0.7078952,3,
4,1.439998,0,0,-7.996756,-0.6100572,7.99513,-0.2538476,0.01648526,-0.7074675,3,
4,1.459998,0,0,-7.996748,-0.6100208,7.995123,-0.2536072,0.01649098,-0.7070413,3,
4,1.479998,0,0,-7.996741,-0.6099837,7.995116,-0.2533672,0.01649486,-0.7066166,3,
4,1.499998,0,0,-7.996734,-0.6099464,7.995109,-0.2531275,0.01649701,-0.7061934,3,
4,1.519998,0,0,-7.996727,-0.6099085,7.995101,-0.2528882,0.01649752,-0.7057717,3,
4,1.539998,0,0,-7.99672,-0.6098702,7.995094,-0.2526492,0.01649653,-0.7053517,3,
4,1.559998,0,0,-7.996713,-0.6098315,7.995087,-0.2524106,0.01649419,-0.7049331,3,
4,1.579998,0,0,-7.996706,-0.6097925,7.99508,-0.2521723,0.01649068,-0.7045161,3,
4,1.599998,0,0,-7.996698,-0.6097531,7.995073,-0.2519342,0.01648617,-0.7041007,3,
4,1.619998,0,0,-7.996691,-0.6097133,7.995066,-0.2516964,0.01648085,-0.7036869,3,
4,1.639998,0,0,-7.996684,-0.6096733,7.995059,-0.2514589,0.01647492,-0.7032747,3,
4,1.659998,0,0,-7.996677,-0.609633,7.995051,-0.2512215,0.01646856,-0.7028641,3,
4,1.679998,0,0,-7.99667,-0.6095924,7.995044,-0.2509843,0.01646198,-0.702455,3,
4,1.699998,0,0,-7.996663,-0.6095517,7.995037,-0.2507471,0.01645537,-0.7020475,3,
4,1.719998,0,0,-7.996655,-0.6095108,7.99503,-0.2505101,0.01644893,-0.7016417,3,
4,1.739998,0,0,-7.996648,-0.6094698,7.995023,-0.2502732,0.01644285,-0.7012375,3,
4,1.759998,0,0,-7.996641,-0.6094286,7.995016,-0.2500363,0.01643728,-0.7008349,3,
4,1.779998,0,0,-7.996634,-0.6093874,7.995008,-0.2497993,0.01643241,-0.700434,3,
4,1.799998,0,0,-7.996627,-0.6093462,7.995001,-0.2495624,0.01642838,-0.7000347,3,
4,1.819998,0,0,-7.99662,-0.6093048,7.994994,-0.2493254,0.01642532,-0.699637,3,
4,1.839998,0,0,-7.996613,-0.6092635,7.994987,-0.2490883,0.01642335,-0.6992409,3,
4,1.859998,0,0,-7.996605,-0.6092222,7.99498,-0.2488511,0.01642256,-0.6988466,3,
4,1.879998,0,0,-7.996598,-0.609181,7.994973,-0.2486138,0.01642301,-0.6984537,3,
4,1.899998,0,0,-7.996591,-0.6091399,7.994966,-0.2483764,0.01642477,-0.6980625,3,
4,1.919998,0,0,-7.996584,-0.6090987,7.994958,-0.2481387,0.01642785,-0.6976729,3,
4,1.939998,0,0,-7.996577,-0.6090578,7.994951,-0.247901,0.01643226,-0.6972849,3,
4,1.959998,0,0,-7.99657,-0.6090169,7.994944,-0.247663,0.016438,-0.6968984,3,
4,1.979998,0,0,-7.996562,-0.6089761,7.994937,-0.2474249,0.01644502,-0.6965134,3,
4,1.999998,0,0,-7.996555,-0.6089354,7.99493,-0.2471866,0.01645328,-0.6961299,3,
4,2.019998,0,0,-7.996548,-0.6088948,7.994923,-0.2469482,0.01646271,-0.695748,3,
4,2.039998,0,0,-7.996541,-0.6088542,7.994915,-0.2467096,0.01647319,-0.6953676,3,
4,2.059998,0,0,-7.996534,-0.6088138,7.994908,-0.2464708,0.01648462,-0.6949885,3,
4,2.079998,0,0,-7.996527,-0.6087734,7.994901,-0.2462319,0.0164969,-0.694611,3,
4,2.099998,0,0,-7.99652,-0.608733,7.994894,-0.2459929,0.01650989,-0.6942347,3,
4,2.119998,0,0,-7.996512,-0.6086926,7.994887,-0.2457538,0.01652344,-0.6938599,3,
4,2.139998,0,0,-7.996505,-0.6086524,7.99488,-0.2455146,0.0165374,-0.6934865,3,
4,2.159998,0,0,-7.996498,-0.6086119,7.994873,-0.2452754,0.01655162,-0.6931143,3,
4,2.179998,0,0,-7.996491,-0.6085715,7.994865,-0.2450362,0.01656593,-0.6927435,3,
4,2.199998,0,0,-7.996484,-0.6085311,7.994858,-0.2447969,0.01658018,-0.6923739,3,
4,2.219998,0,0,-7.996477,-0.6084905,7.994851,-0.2445577,0.0165942,-0.6920055,3,
4,2.239998,0,0,-7.996469,-0.6084498,7.994844,-0.2443185,0.01660786,-0.6916385,3,
4,2.259998,0,0,-7.996462,-0.6084089,7.994837,-0.2440794,0.01662099,-0.6912727,3,
4,2.279998,0,0,-7.996455,-0.6083679,7.99483,-0.2438404,0.01663346,-0.690908,3,
4,2.299998,0,0,-7.996448,-0.6083267,7.994823,-0.2436016,0.01664513,-0.6905444,3,
4,2.319998,0,0,-7.996441,-0.6082853,7.994815,-0.2433629,0.01665589,-0.6901821,3,
4,2.339998,0,0,-7.996434,-0.6082437,7.994808,-0.2431244,0.01666564,-0.6898209,3,
4,2.359998,0,0,-7.996427,-0.6082017,7.994801,-0.2428861,0.0166743,-0.6894609,3,
4,2.379997,0,0,-7.996419,-0.6081595,7.994794,-0.242648,0.01668177,-0.689102,3,
4,2.399997,0,0,-7.996412,-0.608117,7.994787,-0.2424101,0.01668801,-0.6887442,3,
4,2.419997,0,0,-7.996405,-0.6080742,7.99478,-0.2421725,0.01669299,-0.6883875,3,
4,2.439997,0,0,-7.996398,-0.6080312,7.994772,-0.2419351,0.01669668,-0.688032,3,
4,2.459997,0,0,-7.996391,-0.6079877,7.994765,-0.241698,0.01669908,-0.6876775,3,
4,2.479997,0,0,-7.996384,-0.607944,7.994758,-0.2414612,0.01670018,-0.6873242,3,
4,2.499997,0,0,-7.996377,-0.6078999,7.994751,-0.2412246,0.01670005,-0.686972,3,
4,2.519997,0,0,-7.996369,-0.6078555,7.994744,-0.2409883,0.01669871,-0.6866209,3,
4,2.539997,0,0,-7.996362,-0.6078108,7.994737,-0.2407523,0.01669623,-0.6862709,3,
4,2.559997,0,0,-7.996355,-0.6077657,7.99473,-0.2405165,0.01669267,-0.685922,3,
4,2.579997,0,0,-7.996348,-0.6077204,7.994722,-0.240281,0.01668815,-0.6855743,3,
4,2.599997,0,0,-7.996341,-0.6076748,7.994715,-0.2400457,0.01668274,-0.6852278,3,
4,2.619997,0,0,-7.996334,-0.6076289,7.994708,-0.2398107,0.01667657,-0.6848823,3,
4,2.639997,0,0,-7.996326,-0.6075827,7.994701,-0.2395758,0.01666975,-0.6845381,3,
4,2.659997,0,0,-7.996319,-0.6075363,7.994694,-0.2393412,0.0166624,-0.684195,3,
4,2.679997,0,0,-7.996312,-0.6074896,7.994687,-0.2391067,0.01665464,-0.683853,3,
4,2.699997,0,0,-7.996305,-0.6074429,7.994679,-0.2388724,0.01664662,-0.6835123,3,
4,2.719997,0,0,-7.996298,-0.6073958,7.994672,-0.2386382,0.01663845,-0.6831728,3,
4,2.739997,0,0,-7.996291,-0.6073486,7.994665,-0.2384041,0.01663027,-0.6828344,3,
4,2.759997,0,0,-7.996284,-0.6073013,7.994658,-0.2381701,0.01662222,-0.6824971,3,
4,2.779997,0,0,-7.996276,-0.6072538,7.994651,-0.2379361,0.0166144,-0.6821612,3,
4,2.799997,0,0,-7.996269,-0.6072062,7.994644,-0.2377023,0.01660692,-0.6818263,3,
4,2.819997,0,0,-7.996262,-0.6071585,7.994637,-0.2374684,0.01659988,-0.6814927,3,
4,2.839997,0,0,-7.996255,-0.6071109,7.994629,-0.2372345,0.01659337,-0.6811604,3,
4,2.859997,0,0,-7.996248,-0.6070631,7.994622,-0.2370006,0.01658749,-0.6808292,3,
4,2.879997,0,0,-7.996241,-0.6070153,7.994615,-0.2367667,0.01658231,-0.6804991,3,
4,2.899997,0,0,-7.996233,-0.6069675,7.994608,-0.2365328,0.01657788,-0.6801703,3,
4,2.919997,0,0,-7.996226,-0.6069197,7.994601,-0.2362988,0.01657424,-0.6798426,3,
