Trial,RestTime,LeftInput,RightInput,LeftPos_x,LeftPos_y,RightPos_x,RightPos_y,TargetPos_x,TargetPos_y,LineNum,
8,0.2399994,0,0,-7.997561,-0.4619899,7.99569,-0.4087846,0.0163648,-0.7940223,6,
8,0.2599994,0,0,-7.997555,-0.4618984,7.995683,-0.4086051,0.01638755,-0.7934797,6,
8,0.2799994,0,0,-7.99755,-0.4618069,7.995676,-0.4084254,0.01641082,-0.7929396,6,
8,0.2999994,0,0,-7.997544,-0.4617153,7.995668,-0.4082457,0.01643453,-0.7924021,6,
8,0.3199993,0,0,-7.997538,-0.4616238,7.995661,-0.4080658,0.01645872,-0.791867,6,
8,0.3399993,1,-1,-7.997532,-0.4615322,7.995654,-0.4078858,0.01648334,-0.7913345,6,
8,0.3599993,1,-1,-7.997527,-0.4614407,7.995647,-0.4077058,0.01650833,-0.7908041,6,
8,0.3799993,1,-1,-7.997521,-0.4414228,7.99564,-0.4274518,0.01653368,-0.7902763,6,
8,0.3999993,1,-1,-7.997515,-0.4247741,7.995633,-0.4438287,0.01655931,-0.7897508,6,
8,0.4199992,1,-1,-7.997509,-0.3810367,7.995625,-0.4872942,0.0165852,-0.7892276,6,
8,0.4399992,1,-1,-7.997504,-0.3347183,7.995618,-0.5333408,0.01661179,-0.7887083,6,
8,0.4599992,1,-1,-7.997498,-0.286258,7.995611,-0.5815292,0.01664288,-0.7882032,6,
8,0.4799992,1,-1,-7.997492,-0.226058,7.995604,-0.6414573,0.0166938,-0.7877529,6,
8,0.4999992,1,-1,-7.997487,-0.1561064,7.995597,-0.7111373,0.01680552,-0.7874622,6,
8,0.5199991,1,-1,-7.997481,-0.08801864,7.99559,-0.7789534,0.01706751,-0.787514,6,
8,0.5399991,1,-1,-7.997475,-0.01152074,7.995583,-0.85518,0.01764314,-0.7880625,6,
8,0.5599991,1,-1,-7.997469,0.06199826,7.995575,-0.9284278,0.01881569,-0.789172,6,
8,0.5799991,1,-1,-7.997464,0.1430008,7.995568,-1.00916,0.02097727,-0.790747,6,
8,0.5999991,1,-1,-7.997458,0.2102915,7.995561,-1.07618,0.02453276,-0.7925166,6,
8,0.6199991,0,0,-7.997452,0.2960737,7.995554,-1.161692,0.02975156,-0.7941765,6,
8,0.639999,0,0,-7.997447,0.3772913,7.995547,-1.24264,0.03662805,-0.7955433,6,
8,0.659999,0,0,-7.997439,0.4447489,7.99554,-1.309828,0.04486185,-0.7965651,6,
8,0.679999,0,0,-7.997432,0.5007688,7.995533,-1.365579,0.05395105,-0.7972037,6,
8,0.699999,0,0,-7.997426,0.5472817,7.995525,-1.411824,0.06330193,-0.797345,6,
8,0.719999,0,0,-7.997419,0.585893,7.995518,-1.450169,0.07268615,-0.7971764,6,
8,0.7399989,0,-1,-7.997413,0.6179367,7.995511,-1.481948,0.08131766,-0.7965418,6,
